loc_inst_code,loc_type,x,y,z,width,depth,height,row_num,bay_num,level_num,address_label
A6-00577,A6,5040.0,10440.0,380.0,790.0,900.0,380.0,8,7,2,R08-B007-L02
A6-00578,A6,5040.0,10440.0,760.0,790.0,900.0,380.0,8,7,3,R08-B007-L03
A6-00579,A6,5040.0,10440.0,1140.0,790.0,900.0,380.0,8,7,4,R08-B007-L04
A6-00580,A6,5040.0,10440.0,1520.0,790.0,900.0,380.0,8,7,5,R08-B007-L05
A6-00581,A6,5880.0,10440.0,0.0,790.0,900.0,380.0,8,8,1,R08-B008-L01
A6-00582,A6,5880.0,10440.0,380.0,790.0,900.0,380.0,8,8,2,R08-B008-L02
A6-00583,A6,5880.0,10440.0,760.0,790.0,900.0,380.0,8,8,3,R08-B008-L03
A6-00584,A6,5880.0,10440.0,1140.0,790.0,900.0,380.0,8,8,4,R08-B008-L04
A6-00585,A6,5880.0,10440.0,1520.0,790.0,900.0,380.0,8,8,5,R08-B008-L05
A6-00586,A6,6720.0,10440.0,0.0,790.0,900.0,380.0,8,9,1,R08-B009-L01
A6-00587,A6,6720.0,10440.0,380.0,790.0,900.0,380.0,8,9,2,R08-B009-L02
A6-00588,A6,6720.0,10440.0,760.0,790.0,900.0,380.0,8,9,3,R08-B009-L03
A6-00589,A6,6720.0,10440.0,1140.0,790.0,900.0,380.0,8,9,4,R08-B009-L04
A6-00590,A6,6720.0,10440.0,1520.0,790.0,900.0,380.0,8,9,5,R08-B009-L05
A6-00591,A6,7560.0,10440.0,0.0,790.0,900.0,380.0,8,10,1,R08-B010-L01
A6-00592,A6,7560.0,10440.0,380.0,790.0,900.0,380.0,8,10,2,R08-B010-L02
A6-00593,A6,7560.0,10440.0,760.0,790.0,900.0,380.0,8,10,3,R08-B010-L03
A6-00594,A6,7560.0,10440.0,1140.0,790.0,900.0,380.0,8,10,4,R08-B010-L04
A6-00595,A6,7560.0,10440.0,1520.0,790.0,900.0,380.0,8,10,5,R08-B010-L05
A6-00596,A6,8400.0,10440.0,0.0,790.0,900.0,380.0,8,11,1,R08-B011-L01
A6-00597,A6,8400.0,10440.0,380.0,790.0,900.0,380.0,8,11,2,R08-B011-L02
A6-00598,A6,8400.0,10440.0,760.0,790.0,900.0,380.0,8,11,3,R08-B011-L03
A6-00599,A6,8400.0,10440.0,1140.0,790.0,900.0,380.0,8,11,4,R08-B011-L04
A6-00600,A6,8400.0,10440.0,1520.0,790.0,900.0,380.0,8,11,5,R08-B011-L05
A6-00601,A6,9240.0,10440.0,0.0,790.0,900.0,380.0,8,12,1,R08-B012-L01
A6-00602,A6,9240.0,10440.0,380.0,790.0,900.0,380.0,8,12,2,R08-B012-L02
A6-00603,A6,9240.0,10440.0,760.0,790.0,900.0,380.0,8,12,3,R08-B012-L03
A6-00604,A6,9240.0,10440.0,1140.0,790.0,900.0,380.0,8,12,4,R08-B012-L04
A6-00605,A6,9240.0,10440.0,1520.0,790.0,900.0,380.0,8,12,5,R08-B012-L05
A6-00606,A6,10080.0,10440.0,0.0,790.0,900.0,380.0,8,13,1,R08-B013-L01
A6-00607,A6,10080.0,10440.0,380.0,790.0,900.0,380.0,8,13,2,R08-B013-L02
A6-00608,A6,10080.0,10440.0,760.0,790.0,900.0,380.0,8,13,3,R08-B013-L03
A6-00609,A6,10080.0,10440.0,1140.0,790.0,900.0,380.0,8,13,4,R08-B013-L04
A6-00610,A6,10080.0,10440.0,1520.0,790.0,900.0,380.0,8,13,5,R08-B013-L05
A6-00611,A6,10920.0,10440.0,0.0,790.0,900.0,380.0,8,14,1,R08-B014-L01
A6-00612,A6,10920.0,10440.0,380.0,790.0,900.0,380.0,8,14,2,R08-B014-L02
A6-00613,A6,10920.0,10440.0,760.0,790.0,900.0,380.0,8,14,3,R08-B014-L03
A6-00614,A6,10920.0,10440.0,1140.0,790.0,900.0,380.0,8,14,4,R08-B014-L04
A6-00615,A6,10920.0,10440.0,1520.0,790.0,900.0,380.0,8,14,5,R08-B014-L05
A6-00616,A6,11760.0,10440.0,0.0,790.0,900.0,380.0,8,15,1,R08-B015-L01
A6-00617,A6,11760.0,10440.0,380.0,790.0,900.0,380.0,8,15,2,R08-B015-L02
A6-00618,A6,11760.0,10440.0,760.0,790.0,900.0,380.0,8,15,3,R08-B015-L03
A6-00619,A6,11760.0,10440.0,1140.0,790.0,900.0,380.0,8,15,4,R08-B015-L04
A6-00620,A6,11760.0,10440.0,1520.0,790.0,900.0,380.0,8,15,5,R08-B015-L05
A6-00621,A6,12600.0,10440.0,0.0,790.0,900.0,380.0,8,16,1,R08-B016-L01
A7-00001,A7,13440.0,10440.0,0.0,880.0,980.0,680.0,8,17,1,R08-B017-L01
A7-00002,A7,13440.0,10440.0,680.0,880.0,980.0,680.0,8,17,2,R08-B017-L02
A7-00003,A7,13440.0,10440.0,1360.0,880.0,980.0,680.0,8,17,3,R08-B017-L03
A7-00004,A7,14370.0,10440.0,0.0,880.0,980.0,680.0,8,18,1,R08-B018-L01
A7-00005,A7,14370.0,10440.0,680.0,880.0,980.0,680.0,8,18,2,R08-B018-L02
A7-00006,A7,14370.0,10440.0,1360.0,880.0,980.0,680.0,8,18,3,R08-B018-L03
A7-00007,A7,15300.0,10440.0,0.0,880.0,980.0,680.0,8,19,1,R08-B019-L01
A7-00008,A7,15300.0,10440.0,680.0,880.0,980.0,680.0,8,19,2,R08-B019-L02
A7-00009,A7,15300.0,10440.0,1360.0,880.0,980.0,680.0,8,19,3,R08-B019-L03
A7-00010,A7,16230.0,10440.0,0.0,880.0,980.0,680.0,8,20,1,R08-B020-L01
A7-00011,A7,16230.0,10440.0,680.0,880.0,980.0,680.0,8,20,2,R08-B020-L02
A7-00012,A7,16230.0,10440.0,1360.0,880.0,980.0,680.0,8,20,3,R08-B020-L03
A7-00013,A7,17160.0,10440.0,0.0,880.0,980.0,680.0,8,21,1,R08-B021-L01
A7-00014,A7,17160.0,10440.0,680.0,880.0,980.0,680.0,8,21,2,R08-B021-L02
A7-00015,A7,17160.0,10440.0,1360.0,880.0,980.0,680.0,8,21,3,R08-B021-L03
A7-00016,A7,18090.0,10440.0,0.0,880.0,980.0,680.0,8,22,1,R08-B022-L01
A7-00017,A7,18090.0,10440.0,680.0,880.0,980.0,680.0,8,22,2,R08-B022-L02
A7-00018,A7,18090.0,10440.0,1360.0,880.0,980.0,680.0,8,22,3,R08-B022-L03
A7-00019,A7,19020.0,10440.0,0.0,880.0,980.0,680.0,8,23,1,R08-B023-L01
A7-00020,A7,19020.0,10440.0,680.0,880.0,980.0,680.0,8,23,2,R08-B023-L02
A7-00021,A7,19020.0,10440.0,1360.0,880.0,980.0,680.0,8,23,3,R08-B023-L03
A7-00022,A7,19950.0,10440.0,0.0,880.0,980.0,680.0,8,24,1,R08-B024-L01
A7-00023,A7,19950.0,10440.0,680.0,880.0,980.0,680.0,8,24,2,R08-B024-L02
A7-00024,A7,19950.0,10440.0,1360.0,880.0,980.0,680.0,8,24,3,R08-B024-L03
A7-00025,A7,20880.0,10440.0,0.0,880.0,980.0,680.0,8,25,1,R08-B025-L01
A7-00026,A7,20880.0,10440.0,680.0,880.0,980.0,680.0,8,25,2,R08-B025-L02
A7-00027,A7,20880.0,10440.0,1360.0,880.0,980.0,680.0,8,25,3,R08-B025-L03
A7-00028,A7,21810.0,10440.0,0.0,880.0,980.0,680.0,8,26,1,R08-B026-L01
A7-00029,A7,21810.0,10440.0,680.0,880.0,980.0,680.0,8,26,2,R08-B026-L02
A7-00030,A7,21810.0,10440.0,1360.0,880.0,980.0,680.0,8,26,3,R08-B026-L03
A7-00031,A7,22740.0,10440.0,0.0,880.0,980.0,680.0,8,27,1,R08-B027-L01
A7-00032,A7,22740.0,10440.0,680.0,880.0,980.0,680.0,8,27,2,R08-B027-L02
A7-00033,A7,22740.0,10440.0,1360.0,880.0,980.0,680.0,8,27,3,R08-B027-L03
A7-00034,A7,23670.0,10440.0,0.0,880.0,980.0,680.0,8,28,1,R08-B028-L01
A7-00035,A7,23670.0,10440.0,680.0,880.0,980.0,680.0,8,28,2,R08-B028-L02
A7-00036,A7,23670.0,10440.0,1360.0,880.0,980.0,680.0,8,28,3,R08-B028-L03
A7-00037,A7,24600.0,10440.0,0.0,880.0,980.0,680.0,8,29,1,R08-B029-L01
A7-00038,A7,24600.0,10440.0,680.0,880.0,980.0,680.0,8,29,2,R08-B029-L02
A7-00039,A7,24600.0,10440.0,1360.0,880.0,980.0,680.0,8,29,3,R08-B029-L03
A7-00040,A7,25530.0,10440.0,0.0,880.0,980.0,680.0,8,30,1,R08-B030-L01
A7-00041,A7,25530.0,10440.0,680.0,880.0,980.0,680.0,8,30,2,R08-B030-L02
A7-00042,A7,25530.0,10440.0,1360.0,880.0,980.0,680.0,8,30,3,R08-B030-L03
A7-00043,A7,26460.0,10440.0,0.0,880.0,980.0,680.0,8,31,1,R08-B031-L01
A7-00044,A7,26460.0,10440.0,680.0,880.0,980.0,680.0,8,31,2,R08-B031-L02
A7-00045,A7,26460.0,10440.0,1360.0,880.0,980.0,680.0,8,31,3,R08-B031-L03
A7-00046,A7,27390.0,10440.0,0.0,880.0,980.0,680.0,8,32,1,R08-B032-L01
A7-00047,A7,27390.0,10440.0,680.0,880.0,980.0,680.0,8,32,2,R08-B032-L02
A7-00048,A7,27390.0,10440.0,1360.0,880.0,980.0,680.0,8,32,3,R08-B032-L03
A7-00049,A7,28320.0,10440.0,0.0,880.0,980.0,680.0,8,33,1,R08-B033-L01
A7-00050,A7,28320.0,10440.0,680.0,880.0,980.0,680.0,8,33,2,R08-B033-L02
A7-00051,A7,28320.0,10440.0,1360.0,880.0,980.0,680.0,8,33,3,R08-B033-L03
A7-00052,A7,29250.0,10440.0,0.0,880.0,980.0,680.0,8,34,1,R08-B034-L01
A7-00053,A7,29250.0,10440.0,680.0,880.0,980.0,680.0,8,34,2,R08-B034-L02
A7-00054,A7,29250.0,10440.0,1360.0,880.0,980.0,680.0,8,34,3,R08-B034-L03
A7-00055,A7,0.0,11440.0,0.0,880.0,980.0,680.0,9,1,1,R09-B001-L01
A7-00056,A7,0.0,11440.0,680.0,880.0,980.0,680.0,9,1,2,R09-B001-L02
A7-00057,A7,0.0,11440.0,1360.0,880.0,980.0,680.0,9,1,3,R09-B001-L03
A7-00058,A7,930.0,11440.0,0.0,880.0,980.0,680.0,9,2,1,R09-B002-L01
A7-00059,A7,930.0,11440.0,680.0,880.0,980.0,680.0,9,2,2,R09-B002-L02
A7-00060,A7,930.0,11440.0,1360.0,880.0,980.0,680.0,9,2,3,R09-B002-L03
A7-00061,A7,1860.0,11440.0,0.0,880.0,980.0,680.0,9,3,1,R09-B003-L01
A7-00062,A7,1860.0,11440.0,680.0,880.0,980.0,680.0,9,3,2,R09-B003-L02
A7-00063,A7,1860.0,11440.0,1360.0,880.0,980.0,680.0,9,3,3,R09-B003-L03
A7-00064,A7,2790.0,11440.0,0.0,880.0,980.0,680.0,9,4,1,R09-B004-L01
A7-00065,A7,2790.0,11440.0,680.0,880.0,980.0,680.0,9,4,2,R09-B004-L02
A7-00066,A7,2790.0,11440.0,1360.0,880.0,980.0,680.0,9,4,3,R09-B004-L03
A7-00067,A7,3720.0,11440.0,0.0,880.0,980.0,680.0,9,5,1,R09-B005-L01
A7-00068,A7,3720.0,11440.0,680.0,880.0,980.0,680.0,9,5,2,R09-B005-L02
A7-00069,A7,3720.0,11440.0,1360.0,880.0,980.0,680.0,9,5,3,R09-B005-L03
A7-00070,A7,4650.0,11440.0,0.0,880.0,980.0,680.0,9,6,1,R09-B006-L01
A7-00071,A7,4650.0,11440.0,680.0,880.0,980.0,680.0,9,6,2,R09-B006-L02
A7-00072,A7,4650.0,11440.0,1360.0,880.0,980.0,680.0,9,6,3,R09-B006-L03
A7-00073,A7,5580.0,11440.0,0.0,880.0,980.0,680.0,9,7,1,R09-B007-L01
A7-00074,A7,5580.0,11440.0,680.0,880.0,980.0,680.0,9,7,2,R09-B007-L02
A7-00075,A7,5580.0,11440.0,1360.0,880.0,980.0,680.0,9,7,3,R09-B007-L03
A7-00076,A7,6510.0,11440.0,0.0,880.0,980.0,680.0,9,8,1,R09-B008-L01
A7-00077,A7,6510.0,11440.0,680.0,880.0,980.0,680.0,9,8,2,R09-B008-L02
A7-00078,A7,6510.0,11440.0,1360.0,880.0,980.0,680.0,9,8,3,R09-B008-L03
A7-00079,A7,7440.0,11440.0,0.0,880.0,980.0,680.0,9,9,1,R09-B009-L01
A7-00080,A7,7440.0,11440.0,680.0,880.0,980.0,680.0,9,9,2,R09-B009-L02
A7-00081,A7,7440.0,11440.0,1360.0,880.0,980.0,680.0,9,9,3,R09-B009-L03
A7-00082,A7,8370.0,11440.0,0.0,880.0,980.0,680.0,9,10,1,R09-B010-L01
A7-00083,A7,8370.0,11440.0,680.0,880.0,980.0,680.0,9,10,2,R09-B010-L02
A7-00084,A7,8370.0,11440.0,1360.0,880.0,980.0,680.0,9,10,3,R09-B010-L03
A7-00085,A7,9300.0,11440.0,0.0,880.0,980.0,680.0,9,11,1,R09-B011-L01
A7-00086,A7,9300.0,11440.0,680.0,880.0,980.0,680.0,9,11,2,R09-B011-L02
A7-00087,A7,9300.0,11440.0,1360.0,880.0,980.0,680.0,9,11,3,R09-B011-L03
A7-00088,A7,10230.0,11440.0,0.0,880.0,980.0,680.0,9,12,1,R09-B012-L01
A7-00089,A7,10230.0,11440.0,680.0,880.0,980.0,680.0,9,12,2,R09-B012-L02
A7-00090,A7,10230.0,11440.0,1360.0,880.0,980.0,680.0,9,12,3,R09-B012-L03
A7-00091,A7,11160.0,11440.0,0.0,880.0,980.0,680.0,9,13,1,R09-B013-L01
A7-00092,A7,11160.0,11440.0,680.0,880.0,980.0,680.0,9,13,2,R09-B013-L02
A7-00093,A7,11160.0,11440.0,1360.0,880.0,980.0,680.0,9,13,3,R09-B013-L03
A7-00094,A7,12090.0,11440.0,0.0,880.0,980.0,680.0,9,14,1,R09-B014-L01
A7-00095,A7,12090.0,11440.0,680.0,880.0,980.0,680.0,9,14,2,R09-B014-L02
A7-00096,A7,12090.0,11440.0,1360.0,880.0,980.0,680.0,9,14,3,R09-B014-L03
A7-00097,A7,13020.0,11440.0,0.0,880.0,980.0,680.0,9,15,1,R09-B015-L01
A7-00098,A7,13020.0,11440.0,680.0,880.0,980.0,680.0,9,15,2,R09-B015-L02
A7-00099,A7,13020.0,11440.0,1360.0,880.0,980.0,680.0,9,15,3,R09-B015-L03
A7-00100,A7,13950.0,11440.0,0.0,880.0,980.0,680.0,9,16,1,R09-B016-L01
A7-00101,A7,13950.0,11440.0,680.0,880.0,980.0,680.0,9,16,2,R09-B016-L02
A7-00102,A7,13950.0,11440.0,1360.0,880.0,980.0,680.0,9,16,3,R09-B016-L03
A7-00103,A7,14880.0,11440.0,0.0,880.0,980.0,680.0,9,17,1,R09-B017-L01
A7-00104,A7,14880.0,11440.0,680.0,880.0,980.0,680.0,9,17,2,R09-B017-L02
A7-00105,A7,14880.0,11440.0,1360.0,880.0,980.0,680.0,9,17,3,R09-B017-L03
A7-00106,A7,15810.0,11440.0,0.0,880.0,980.0,680.0,9,18,1,R09-B018-L01
A7-00107,A7,15810.0,11440.0,680.0,880.0,980.0,680.0,9,18,2,R09-B018-L02
A7-00108,A7,15810.0,11440.0,1360.0,880.0,980.0,680.0,9,18,3,R09-B018-L03
A7-00109,A7,16740.0,11440.0,0.0,880.0,980.0,680.0,9,19,1,R09-B019-L01
A7-00110,A7,16740.0,11440.0,680.0,880.0,980.0,680.0,9,19,2,R09-B019-L02
A7-00111,A7,16740.0,11440.0,1360.0,880.0,980.0,680.0,9,19,3,R09-B019-L03
A7-00112,A7,17670.0,11440.0,0.0,880.0,980.0,680.0,9,20,1,R09-B020-L01
A7-00113,A7,17670.0,11440.0,680.0,880.0,980.0,680.0,9,20,2,R09-B020-L02
A7-00114,A7,17670.0,11440.0,1360.0,880.0,980.0,680.0,9,20,3,R09-B020-L03
A7-00115,A7,18600.0,11440.0,0.0,880.0,980.0,680.0,9,21,1,R09-B021-L01
A7-00116,A7,18600.0,11440.0,680.0,880.0,980.0,680.0,9,21,2,R09-B021-L02
A7-00117,A7,18600.0,11440.0,1360.0,880.0,980.0,680.0,9,21,3,R09-B021-L03
A7-00118,A7,19530.0,11440.0,0.0,880.0,980.0,680.0,9,22,1,R09-B022-L01
A7-00119,A7,19530.0,11440.0,680.0,880.0,980.0,680.0,9,22,2,R09-B022-L02
A7-00120,A7,19530.0,11440.0,1360.0,880.0,980.0,680.0,9,22,3,R09-B022-L03
A7-00121,A7,20460.0,11440.0,0.0,880.0,980.0,680.0,9,23,1,R09-B023-L01
A7-00122,A7,20460.0,11440.0,680.0,880.0,980.0,680.0,9,23,2,R09-B023-L02
A7-00123,A7,20460.0,11440.0,1360.0,880.0,980.0,680.0,9,23,3,R09-B023-L03
A7-00124,A7,21390.0,11440.0,0.0,880.0,980.0,680.0,9,24,1,R09-B024-L01
A7-00125,A7,21390.0,11440.0,680.0,880.0,980.0,680.0,9,24,2,R09-B024-L02
A7-00126,A7,21390.0,11440.0,1360.0,880.0,980.0,680.0,9,24,3,R09-B024-L03
A7-00127,A7,22320.0,11440.0,0.0,880.0,980.0,680.0,9,25,1,R09-B025-L01
A7-00128,A7,22320.0,11440.0,680.0,880.0,980.0,680.0,9,25,2,R09-B025-L02
A7-00129,A7,22320.0,11440.0,1360.0,880.0,980.0,680.0,9,25,3,R09-B025-L03
A7-00130,A7,23250.0,11440.0,0.0,880.0,980.0,680.0,9,26,1,R09-B026-L01
A7-00131,A7,23250.0,11440.0,680.0,880.0,980.0,680.0,9,26,2,R09-B026-L02
A7-00132,A7,23250.0,11440.0,1360.0,880.0,980.0,680.0,9,26,3,R09-B026-L03
A7-00133,A7,24180.0,11440.0,0.0,880.0,980.0,680.0,9,27,1,R09-B027-L01
A7-00134,A7,24180.0,11440.0,680.0,880.0,980.0,680.0,9,27,2,R09-B027-L02
A7-00135,A7,24180.0,11440.0,1360.0,880.0,980.0,680.0,9,27,3,R09-B027-L03
A7-00136,A7,25110.0,11440.0,0.0,880.0,980.0,680.0,9,28,1,R09-B028-L01
A7-00137,A7,25110.0,11440.0,680.0,880.0,980.0,680.0,9,28,2,R09-B028-L02
A7-00138,A7,25110.0,11440.0,1360.0,880.0,980.0,680.0,9,28,3,R09-B028-L03
A7-00139,A7,26040.0,11440.0,0.0,880.0,980.0,680.0,9,29,1,R09-B029-L01
A7-00140,A7,26040.0,11440.0,680.0,880.0,980.0,680.0,9,29,2,R09-B029-L02
A7-00141,A7,26040.0,11440.0,1360.0,880.0,980.0,680.0,9,29,3,R09-B029-L03
A7-00142,A7,26970.0,11440.0,0.0,880.0,980.0,680.0,9,30,1,R09-B030-L01
A7-00143,A7,26970.0,11440.0,680.0,880.0,980.0,680.0,9,30,2,R09-B030-L02
A7-00144,A7,26970.0,11440.0,1360.0,880.0,980.0,680.0,9,30,3,R09-B030-L03
A7-00145,A7,27900.0,11440.0,0.0,880.0,980.0,680.0,9,31,1,R09-B031-L01
A7-00146,A7,27900.0,11440.0,680.0,880.0,980.0,680.0,9,31,2,R09-B031-L02
A7-00147,A7,27900.0,11440.0,1360.0,880.0,980.0,680.0,9,31,3,R09-B031-L03
A7-00148,A7,28830.0,11440.0,0.0,880.0,980.0,680.0,9,32,1,R09-B032-L01
A7-00149,A7,28830.0,11440.0,680.0,880.0,980.0,680.0,9,32,2,R09-B032-L02
A7-00150,A7,28830.0,11440.0,1360.0,880.0,980.0,680.0,9,32,3,R09-B032-L03
A7-00151,A7,29760.0,11440.0,0.0,880.0,980.0,680.0,9,33,1,R09-B033-L01
A7-00152,A7,29760.0,11440.0,680.0,880.0,980.0,680.0,9,33,2,R09-B033-L02
A7-00153,A7,29760.0,11440.0,1360.0,880.0,980.0,680.0,9,33,3,R09-B033-L03
A7-00154,A7,0.0,13620.0,0.0,880.0,980.0,680.0,10,1,1,R10-B001-L01
A7-00155,A7,0.0,13620.0,680.0,880.0,980.0,680.0,10,1,2,R10-B001-L02
A7-00156,A7,0.0,13620.0,1360.0,880.0,980.0,680.0,10,1,3,R10-B001-L03
A7-00157,A7,930.0,13620.0,0.0,880.0,980.0,680.0,10,2,1,R10-B002-L01
A7-00158,A7,930.0,13620.0,680.0,880.0,980.0,680.0,10,2,2,R10-B002-L02
A7-00159,A7,930.0,13620.0,1360.0,880.0,980.0,680.0,10,2,3,R10-B002-L03
A7-00160,A7,1860.0,13620.0,0.0,880.0,980.0,680.0,10,3,1,R10-B003-L01
A7-00161,A7,1860.0,13620.0,680.0,880.0,980.0,680.0,10,3,2,R10-B003-L02
A7-00162,A7,1860.0,13620.0,1360.0,880.0,980.0,680.0,10,3,3,R10-B003-L03
A7-00163,A7,2790.0,13620.0,0.0,880.0,980.0,680.0,10,4,1,R10-B004-L01
A7-00164,A7,2790.0,13620.0,680.0,880.0,980.0,680.0,10,4,2,R10-B004-L02
A7-00165,A7,2790.0,13620.0,1360.0,880.0,980.0,680.0,10,4,3,R10-B004-L03
A7-00166,A7,3720.0,13620.0,0.0,880.0,980.0,680.0,10,5,1,R10-B005-L01
A7-00167,A7,3720.0,13620.0,680.0,880.0,980.0,680.0,10,5,2,R10-B005-L02
A7-00168,A7,3720.0,13620.0,1360.0,880.0,980.0,680.0,10,5,3,R10-B005-L03
A7-00169,A7,4650.0,13620.0,0.0,880.0,980.0,680.0,10,6,1,R10-B006-L01
A7-00170,A7,4650.0,13620.0,680.0,880.0,980.0,680.0,10,6,2,R10-B006-L02
A7-00171,A7,4650.0,13620.0,1360.0,880.0,980.0,680.0,10,6,3,R10-B006-L03
A7-00172,A7,5580.0,13620.0,0.0,880.0,980.0,680.0,10,7,1,R10-B007-L01
A7-00173,A7,5580.0,13620.0,680.0,880.0,980.0,680.0,10,7,2,R10-B007-L02
A7-00174,A7,5580.0,13620.0,1360.0,880.0,980.0,680.0,10,7,3,R10-B007-L03
A7-00175,A7,6510.0,13620.0,0.0,880.0,980.0,680.0,10,8,1,R10-B008-L01
A7-00176,A7,6510.0,13620.0,680.0,880.0,980.0,680.0,10,8,2,R10-B008-L02
A7-00177,A7,6510.0,13620.0,1360.0,880.0,980.0,680.0,10,8,3,R10-B008-L03
A7-00178,A7,7440.0,13620.0,0.0,880.0,980.0,680.0,10,9,1,R10-B009-L01
A7-00179,A7,7440.0,13620.0,680.0,880.0,980.0,680.0,10,9,2,R10-B009-L02
A7-00180,A7,7440.0,13620.0,1360.0,880.0,980.0,680.0,10,9,3,R10-B009-L03
A7-00181,A7,8370.0,13620.0,0.0,880.0,980.0,680.0,10,10,1,R10-B010-L01
A7-00182,A7,8370.0,13620.0,680.0,880.0,980.0,680.0,10,10,2,R10-B010-L02
A7-00183,A7,8370.0,13620.0,1360.0,880.0,980.0,680.0,10,10,3,R10-B010-L03
A7-00184,A7,9300.0,13620.0,0.0,880.0,980.0,680.0,10,11,1,R10-B011-L01
A7-00185,A7,9300.0,13620.0,680.0,880.0,980.0,680.0,10,11,2,R10-B011-L02
A7-00186,A7,9300.0,13620.0,1360.0,880.0,980.0,680.0,10,11,3,R10-B011-L03
A7-00187,A7,10230.0,13620.0,0.0,880.0,980.0,680.0,10,12,1,R10-B012-L01
A7-00188,A7,10230.0,13620.0,680.0,880.0,980.0,680.0,10,12,2,R10-B012-L02
A7-00189,A7,10230.0,13620.0,1360.0,880.0,980.0,680.0,10,12,3,R10-B012-L03
A7-00190,A7,11160.0,13620.0,0.0,880.0,980.0,680.0,10,13,1,R10-B013-L01
A7-00191,A7,11160.0,13620.0,680.0,880.0,980.0,680.0,10,13,2,R10-B013-L02
A7-00192,A7,11160.0,13620.0,1360.0,880.0,980.0,680.0,10,13,3,R10-B013-L03
A7-00193,A7,12090.0,13620.0,0.0,880.0,980.0,680.0,10,14,1,R10-B014-L01
A7-00194,A7,12090.0,13620.0,680.0,880.0,980.0,680.0,10,14,2,R10-B014-L02
A7-00195,A7,12090.0,13620.0,1360.0,880.0,980.0,680.0,10,14,3,R10-B014-L03
A7-00196,A7,13020.0,13620.0,0.0,880.0,980.0,680.0,10,15,1,R10-B015-L01
A7-00197,A7,13020.0,13620.0,680.0,880.0,980.0,680.0,10,15,2,R10-B015-L02
A7-00198,A7,13020.0,13620.0,1360.0,880.0,980.0,680.0,10,15,3,R10-B015-L03
A7-00199,A7,13950.0,13620.0,0.0,880.0,980.0,680.0,10,16,1,R10-B016-L01
A7-00200,A7,13950.0,13620.0,680.0,880.0,980.0,680.0,10,16,2,R10-B016-L02
A7-00201,A7,13950.0,13620.0,1360.0,880.0,980.0,680.0,10,16,3,R10-B016-L03
A7-00202,A7,14880.0,13620.0,0.0,880.0,980.0,680.0,10,17,1,R10-B017-L01
A7-00203,A7,14880.0,13620.0,680.0,880.0,980.0,680.0,10,17,2,R10-B017-L02
A7-00204,A7,14880.0,13620.0,1360.0,880.0,980.0,680.0,10,17,3,R10-B017-L03
A7-00205,A7,15810.0,13620.0,0.0,880.0,980.0,680.0,10,18,1,R10-B018-L01
A7-00206,A7,15810.0,13620.0,680.0,880.0,980.0,680.0,10,18,2,R10-B018-L02
A7-00207,A7,15810.0,13620.0,1360.0,880.0,980.0,680.0,10,18,3,R10-B018-L03
A7-00208,A7,16740.0,13620.0,0.0,880.0,980.0,680.0,10,19,1,R10-B019-L01
A7-00209,A7,16740.0,13620.0,680.0,880.0,980.0,680.0,10,19,2,R10-B019-L02
A7-00210,A7,16740.0,13620.0,1360.0,880.0,980.0,680.0,10,19,3,R10-B019-L03
A7-00211,A7,17670.0,13620.0,0.0,880.0,980.0,680.0,10,20,1,R10-B020-L01
A7-00212,A7,17670.0,13620.0,680.0,880.0,980.0,680.0,10,20,2,R10-B020-L02
A7-00213,A7,17670.0,13620.0,1360.0,880.0,980.0,680.0,10,20,3,R10-B020-L03
A7-00214,A7,18600.0,13620.0,0.0,880.0,980.0,680.0,10,21,1,R10-B021-L01
A7-00215,A7,18600.0,13620.0,680.0,880.0,980.0,680.0,10,21,2,R10-B021-L02
A7-00216,A7,18600.0,13620.0,1360.0,880.0,980.0,680.0,10,21,3,R10-B021-L03
A7-00217,A7,19530.0,13620.0,0.0,880.0,980.0,680.0,10,22,1,R10-B022-L01
A7-00218,A7,19530.0,13620.0,680.0,880.0,980.0,680.0,10,22,2,R10-B022-L02
A7-00219,A7,19530.0,13620.0,1360.0,880.0,980.0,680.0,10,22,3,R10-B022-L03
A7-00220,A7,20460.0,13620.0,0.0,880.0,980.0,680.0,10,23,1,R10-B023-L01
A7-00221,A7,20460.0,13620.0,680.0,880.0,980.0,680.0,10,23,2,R10-B023-L02
A7-00222,A7,20460.0,13620.0,1360.0,880.0,980.0,680.0,10,23,3,R10-B023-L03
A7-00223,A7,21390.0,13620.0,0.0,880.0,980.0,680.0,10,24,1,R10-B024-L01
A7-00224,A7,21390.0,13620.0,680.0,880.0,980.0,680.0,10,24,2,R10-B024-L02
A7-00225,A7,21390.0,13620.0,1360.0,880.0,980.0,680.0,10,24,3,R10-B024-L03
A7-00226,A7,22320.0,13620.0,0.0,880.0,980.0,680.0,10,25,1,R10-B025-L01
A7-00227,A7,22320.0,13620.0,680.0,880.0,980.0,680.0,10,25,2,R10-B025-L02
A7-00228,A7,22320.0,13620.0,1360.0,880.0,980.0,680.0,10,25,3,R10-B025-L03
A7-00229,A7,23250.0,13620.0,0.0,880.0,980.0,680.0,10,26,1,R10-B026-L01
A7-00230,A7,23250.0,13620.0,680.0,880.0,980.0,680.0,10,26,2,R10-B026-L02
A7-00231,A7,23250.0,13620.0,1360.0,880.0,980.0,680.0,10,26,3,R10-B026-L03
A7-00232,A7,24180.0,13620.0,0.0,880.0,980.0,680.0,10,27,1,R10-B027-L01
